2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2016-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-23,-1.8447270803077027,-1.8447270803077027,-1.8447270803077027,-1.8447270803077027,-1.8447270803077027,-1.8447270803077027,-1.8447270803077027,-1.8447270803077027,5.9893043519690208,1.0366857248765049,-1.162447515443789,-1.4792201705591774,-1.4853119523883196,-1.2964667156849148,-1.8447270803077027,6.2449979983983983
2016-05-24,-2.5597824301398537,-2.5597824301398537,-2.5597824301398537,-2.5597824301398537,-2.5194034471110855,0.70514676904342055,3.0990436200346902,1.2127682699765092,0.012935631407390513,-0.75426504613920931,-2.2713611227915083,2.8510012957151134,-1.9771713892961955,-2.5597824301398537,-2.5597824301398537,8.0
2016-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8556546004010439
2016-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
